Subnum,nowblock,nowblocktype,nowtrial,ind_up_color,test_color,testspeed,keypress,opposite_to_ind_response,RT,sospeed
4,18,2,1,1,1,0,1,1,0.485,3
4,18,2,2,1,0,-2.00E-01,1,0,0.451,4
4,18,2,3,1,1,4.00E-01,1,1,0.452,5
4,18,2,4,1,0,0,1,0,0.373,3
4,18,2,5,1,1,-2.00E-01,1,1,0.347,2
4,18,2,6,1,0,0,1,0,0.376,3
4,18,2,7,1,0,2.00E-01,1,0,0.357,2
4,18,2,8,1,0,4.00E-01,1,0,0.37,1
4,18,2,9,1,0,-4.00E-01,1,0,0.424,5
4,18,2,10,1,0,2.00E-01,1,0,0.241,2
4,18,2,11,1,1,-4.00E-01,0,0,0.484,1
4,18,2,12,1,0,0,0,1,0.453,3
4,18,2,13,1,0,-2.00E-01,1,0,0.462,4
4,18,2,14,1,1,4.00E-01,0,0,0.423,5
4,18,2,15,1,1,4.00E-01,1,1,0.49,5
4,18,2,16,1,0,0,1,0,0.738,3
4,18,2,17,1,1,2.00E-01,1,1,0.326,4
4,18,2,18,1,1,0,1,1,0.406,3
4,18,2,19,1,0,4.00E-01,1,0,0.378,1
4,18,2,20,1,0,-4.00E-01,1,0,0.527,5
4,18,2,21,1,0,-2.00E-01,1,0,0.676,4
4,18,2,22,1,0,2.00E-01,1,0,0.477,2
4,18,2,23,1,1,2.00E-01,1,1,0.39,4
4,18,2,24,1,0,2.00E-01,1,0,0.377,2
4,18,2,25,1,1,-4.00E-01,0,0,0.391,1
4,18,2,26,1,1,-4.00E-01,1,1,0.979,1
4,18,2,27,1,1,-4.00E-01,0,0,0.239,1
4,18,2,28,1,1,2.00E-01,1,1,0.393,4
4,18,2,29,1,0,-4.00E-01,0,1,0.484,5
4,18,2,30,1,1,4.00E-01,1,1,0.365,5
4,18,2,31,1,0,4.00E-01,1,0,0.344,1
4,18,2,32,1,0,4.00E-01,1,0,0.32,1
4,18,2,33,1,0,-4.00E-01,0,1,0.446,5
4,18,2,34,1,1,-2.00E-01,1,1,0.598,2
4,18,2,35,1,1,-2.00E-01,1,1,0.442,2
4,18,2,36,1,1,0,1,1,0.405,3
4,18,2,37,1,1,-2.00E-01,1,1,0.401,2
4,18,2,38,1,1,2.00E-01,1,1,0.363,4
4,18,2,39,1,0,-2.00E-01,0,1,0.536,4
4,18,2,40,1,1,0,1,1,0.453,3
4,19,1,1,0,0,2.00E-01,0,0,0.638,4
4,19,1,2,0,1,-2.00E-01,0,1,0.431,4
4,19,1,3,0,0,-4.00E-01,0,0,0.434,1
4,19,1,4,0,0,0,1,1,0.491,3
4,19,1,5,0,1,0,1,0,0.283,3
4,19,1,6,0,0,-2.00E-01,1,1,0.427,2
4,19,1,7,0,1,-4.00E-01,0,1,0.214,5
4,19,1,8,0,1,0,1,0,0.385,3
4,19,1,9,0,0,2.00E-01,1,1,0.373,4
4,19,1,10,0,0,-4.00E-01,0,0,0.41,1
4,19,1,11,0,1,-4.00E-01,0,1,0.845,5
4,19,1,12,0,0,0,0,0,0.863,3
4,19,1,13,0,0,-2.00E-01,0,0,0.44,2
4,19,1,14,0,1,-2.00E-01,0,1,0.297,4
4,19,1,15,0,1,0,0,1,0.409,3
4,19,1,16,0,1,4.00E-01,0,1,0.452,1
4,19,1,17,0,0,2.00E-01,0,0,0.574,4
4,19,1,18,0,1,4.00E-01,1,0,0.491,1
4,19,1,19,0,1,2.00E-01,1,0,0.657,2
