Subnum,nowblock,nowblocktype,nowtrial,ind_up_color,test_color,testspeed,keypress,opposite_to_ind_response,RT,sospeed
4,17,2,25,1,1,-3.000000e-01,0,0,0.423,2
4,17,2,26,1,0,-3.000000e-01,0,1,0.770,4
4,17,2,27,1,0,3.000000e-01,1,0,0.390,2
4,17,2,28,1,0,0,0,1,0.530,3
4,17,2,29,1,1,-3.000000e-01,0,0,0.528,2
4,17,2,30,1,1,-6.000000e-01,0,0,0.375,1
4,17,2,31,1,1,-6.000000e-01,0,0,0.356,1
4,17,2,32,1,1,0,1,1,0.505,3
4,17,2,33,1,0,-6.000000e-01,0,1,0.352,5
4,17,2,34,1,1,0,1,1,0.750,3
4,17,2,35,1,0,0,0,1,0.475,3
4,17,2,36,1,1,3.000000e-01,1,1,0.531,4
4,17,2,37,1,0,0,1,0,1.401,3
4,17,2,38,1,1,0,0,0,0.907,3
4,17,2,39,1,0,3.000000e-01,1,0,0.506,2
4,17,2,40,1,1,6.000000e-01,1,1,0.530,5
4,18,2,1,1,1,0,0,0,1.187,3
4,18,2,2,1,0,-3.000000e-01,0,1,0.718,4
4,18,2,3,1,1,6.000000e-01,1,1,0.389,5
4,18,2,4,1,0,0,0,1,0.625,3
4,18,2,5,1,1,-3.000000e-01,0,0,0.451,2
4,18,2,6,1,0,0,1,0,0.836,3
4,18,2,7,1,0,3.000000e-01,1,0,1.142,2
4,18,2,8,1,0,6.000000e-01,1,0,0.460,1
4,18,2,9,1,0,-6.000000e-01,0,1,0.293,5
4,18,2,10,1,0,3.000000e-01,1,0,0.493,2
4,18,2,11,1,1,-6.000000e-01,0,0,0.364,1
4,18,2,12,1,0,0,1,0,0.713,3
4,18,2,13,1,0,-3.000000e-01,0,1,0.409,4
4,18,2,14,1,1,6.000000e-01,1,1,0.412,5
4,18,2,15,1,1,6.000000e-01,1,1,0.567,5
4,18,2,16,1,0,0,0,1,0.611,3
4,18,2,17,1,1,3.000000e-01,1,1,0.670,4
4,18,2,18,1,1,0,1,1,0.615,3
4,18,2,19,1,0,6.000000e-01,1,0,0.369,1
4,18,2,20,1,0,-6.000000e-01,0,1,0.278,5
4,18,2,21,1,0,-3.000000e-01,0,1,0.406,4
4,18,2,22,1,0,3.000000e-01,1,0,0.705,2
4,18,2,23,1,1,3.000000e-01,1,1,0.961,4
4,18,2,24,1,0,3.000000e-01,1,0,0.742,2
4,18,2,25,1,1,-6.000000e-01,0,0,0.418,1
4,18,2,26,1,1,-6.000000e-01,0,0,0.421,1
4,18,2,27,1,1,-6.000000e-01,0,0,0.296,1
4,18,2,28,1,1,3.000000e-01,1,1,0.368,4
4,18,2,29,1,0,-6.000000e-01,0,1,0.292,5
4,18,2,30,1,1,6.000000e-01,1,1,0.285,5
4,18,2,31,1,0,6.000000e-01,1,0,0.357,1
4,18,2,32,1,0,6.000000e-01,1,0,0.337,1
4,18,2,33,1,0,-6.000000e-01,0,1,0.304,5
4,18,2,34,1,1,-3.000000e-01,1,1,0.576,2
4,18,2,35,1,1,-3.000000e-01,0,0,0.444,2
4,18,2,36,1,1,0,0,0,0.446,3
4,18,2,37,1,1,-3.000000e-01,0,0,0.440,2
4,18,2,38,1,1,3.000000e-01,1,1,0.666,4
4,18,2,39,1,0,-3.000000e-01,0,1,0.402,4
4,18,2,40,1,1,0,0,0,0.693,3
4,19,1,1,0,0,3.000000e-01,0,0,1.299,4
4,19,1,2,0,1,-3.000000e-01,0,1,0.729,4
4,19,1,3,0,0,-6.000000e-01,1,1,0.680,1
4,19,1,4,0,0,0,0,0,0.808,3
4,19,1,5,0,1,0,1,0,0.803,3
4,19,1,6,0,0,-3.000000e-01,0,0,0.350,2
4,19,1,7,0,1,-6.000000e-01,0,1,0.346,5
4,19,1,8,0,1,0,0,1,0.546,3
4,19,1,9,0,0,3.000000e-01,1,1,0.600,4
4,19,1,10,0,0,-6.000000e-01,0,0,0.404,1
4,19,1,11,0,1,-6.000000e-01,0,1,0.359,5
4,19,1,12,0,0,0,1,1,0.788,3
4,19,1,13,0,0,-3.000000e-01,0,0,0.488,2
4,19,1,14,0,1,-3.000000e-01,0,1,0.439,4
4,19,1,15,0,1,0,1,0,0.889,3
4,19,1,16,0,1,6.000000e-01,0,1,1.137,1
4,19,1,17,0,0,3.000000e-01,1,1,0.751,4
4,19,1,18,0,1,6.000000e-01,0,1,0.636,1
4,19,1,19,0,1,3.000000e-01,0,1,0.518,2
4,19,1,20,0,1,3.000000e-01,1,0,0.708,2
4,19,1,21,0,0,0,0,0,0.515,3
4,19,1,22,0,1,-3.000000e-01,0,1,0.506,4
4,19,1,23,0,0,6.000000e-01,1,1,0.404,5
4,19,1,24,0,0,0,0,0,0.512,3
4,19,1,25,0,1,6.000000e-01,1,0,0.551,1
4,19,1,26,0,1,3.000000e-01,0,1,0.468,2
4,19,1,27,0,1,-6.000000e-01,0,1,0.421,5
4,19,1,28,0,0,-6.000000e-01,0,0,0.320,1
4,19,1,29,0,0,-6.000000e-01,0,0,0.397,1
4,19,1,30,0,0,-3.000000e-01,0,0,0.466,2
4,19,1,31,0,0,-3.000000e-01,0,0,0.498,2
4,19,1,32,0,1,-6.000000e-01,0,1,0.377,5
4,19,1,33,0,1,3.000000e-01,1,0,0.494,2
4,19,1,34,0,0,6.000000e-01,1,1,0.486,5
4,19,1,35,0,1,-3.000000e-01,0,1,0.438,4
4,19,1,36,0,0,3.000000e-01,1,1,0.744,4
4,19,1,37,0,0,6.000000e-01,1,1,0.581,5
4,19,1,38,0,0,6.000000e-01,0,0,0.809,5
4,19,1,39,0,1,0,0,1,0.876,3
4,19,1,40,0,1,6.000000e-01,1,0,0.564,1
4,20,2,1,1,1,-3.000000e-01,1,1,0.959,2
4,20,2,2,1,0,-3.000000e-01,0,1,0.691,4
4,20,2,3,1,0,6.000000e-01,1,0,0.484,1
4,20,2,4,1,0,-3.000000e-01,0,1,0.683,4
4,20,2,5,1,0,6.000000e-01,1,0,0.580,1
4,20,2,6,1,1,0,0,0,0.800,3
4,20,2,7,1,0,-6.000000e-01,0,1,0.418,5
4,20,2,8,1,0,3.000000e-01,1,0,0.949,2
4,20,2,9,1,0,0,0,1,0.578,3
4,20,2,10,1,0,3.000000e-01,1,0,0.455,2
4,20,2,11,1,1,-6.000000e-01,0,0,0.448,1
4,20,2,12,1,1,-6.000000e-01,0,0,0.361,1
4,20,2,13,1,0,-6.000000e-01,0,1,0.390,5
4,20,2,14,1,0,6.000000e-01,1,0,0.363,1
4,20,2,15,1,1,6.000000e-01,1,1,0.384,5
4,20,2,16,1,0,6.000000e-01,1,0,0.389,1
4,20,2,17,1,1,3.000000e-01,1,1,0.591,4
4,20,2,18,1,1,6.000000e-01,1,1,0.531,5
4,20,2,19,1,0,-3.000000e-01,0,1,0.378,4
4,20,2,20,1,1,0,0,0,0.839,3
4,20,2,21,1,1,-3.000000e-01,0,0,0.423,2
4,20,2,22,1,1,-3.000000e-01,0,0,0.434,2
4,20,2,23,1,0,0,1,0,0.493,3
4,20,2,24,1,1,6.000000e-01,1,1,0.588,5
4,20,2,25,1,0,-6.000000e-01,0,1,0.376,5
4,20,2,26,1,0,0,1,0,0.782,3
4,20,2,27,1,1,0,0,0,0.697,3
4,20,2,28,1,1,0,1,1,0.768,3
4,20,2,29,1,1,-6.000000e-01,0,0,0.341,1
4,20,2,30,1,1,3.000000e-01,1,1,0.659,4
4,20,2,31,1,0,0,1,0,0.516,3
4,20,2,32,1,1,-6.000000e-01,0,0,0.306,1
4,20,2,33,1,0,-6.000000e-01,0,1,0.354,5
4,20,2,34,1,1,3.000000e-01,1,1,0.319,4
4,20,2,35,1,1,6.000000e-01,1,1,0.398,5
4,20,2,36,1,1,3.000000e-01,1,1,0.432,4
4,20,2,37,1,0,3.000000e-01,1,0,0.571,2
4,20,2,38,1,0,3.000000e-01,1,0,0.751,2
4,20,2,39,1,0,-3.000000e-01,0,1,0.349,4
4,20,2,40,1,1,-3.000000e-01,0,0,0.338,2
5,1,1,1,0,0,-6.000000e-01,0,0,4.946,1
5,1,1,2,0,0,-6.000000e-01,1,1,1.961,1
5,1,1,3,0,0,-3.000000e-01,1,1,2.140,2
5,1,1,4,0,1,6.000000e-01,1,0,0.848,1
5,1,1,5,0,0,6.000000e-01,1,1,0.739,5
5,1,1,6,0,1,-3.000000e-01,1,0,0.721,4
5,1,1,7,0,1,0,1,0,0.672,3
5,1,1,8,0,0,6.000000e-01,1,1,0.417,5
5,1,1,9,0,1,3.000000e-01,1,0,0.426,2
5,1,1,10,0,1,3.000000e-01,1,0,0.358,2
5,1,1,11,0,0,3.000000e-01,1,1,0.322,4
5,1,1,12,0,1,6.000000e-01,1,0,0.370,1
5,1,1,13,0,0,0,1,1,0.550,3
5,1,1,14,0,1,-3.000000e-01,1,0,0.932,4
5,1,1,15,0,0,0,1,1,1.017,3
5,1,1,16,0,0,-3.000000e-01,0,0,0.643,2
5,1,1,17,0,1,-6.000000e-01,0,1,0.604,5
5,1,1,18,0,1,3.000000e-01,1,0,0.424,2
5,1,1,19,0,1,0,1,0,0.362,3
5,1,1,20,0,0,6.000000e-01,1,1,0.344,5
5,1,1,21,0,0,0,0,0,0.526,3
5,1,1,22,0,0,-3.000000e-01,0,0,0.420,2
5,1,1,23,0,1,-6.000000e-01,0,1,0.351,5
5,1,1,24,0,1,0,0,1,0.660,3
5,1,1,25,0,0,6.000000e-01,1,1,0.639,5
5,1,1,26,0,0,3.000000e-01,0,0,1.417,4
5,1,1,27,0,1,6.000000e-01,1,0,0.546,1
5,1,1,28,0,1,-3.000000e-01,0,1,0.528,4
5,1,1,29,0,1,6.000000e-01,1,0,0.398,1
5,1,1,30,0,1,-6.000000e-01,0,1,0.394,5
5,1,1,31,0,0,3.000000e-01,1,1,0.750,4
5,1,1,32,0,0,3.000000e-01,1,1,1.475,4
5,1,1,33,0,0,-6.000000e-01,0,0,0.427,1
5,1,1,34,0,1,3.000000e-01,1,0,0.382,2
5,1,1,35,0,0,0,0,0,0.641,3
5,1,1,36,0,1,-6.000000e-01,0,1,0.387,5
5,1,1,37,0,0,-3.000000e-01,0,0,0.455,2
5,1,1,38,0,1,-3.000000e-01,0,1,0.425,4
5,1,1,39,0,1,0,0,1,0.603,3
5,1,1,40,0,0,-6.000000e-01,0,0,0.469,1
5,2,2,1,1,0,-3.000000e-01,0,1,0.679,4
5,2,2,2,1,1,3.000000e-01,1,1,0.503,4
5,2,2,3,1,0,0,0,1,1.007,3
5,2,2,4,1,1,6.000000e-01,1,1,0.313,5
5,2,2,5,1,1,6.000000e-01,1,1,0.360,5
5,2,2,6,1,0,3.000000e-01,1,0,0.453,2
5,2,2,7,1,0,0,0,1,0.574,3
5,2,2,8,1,1,6.000000e-01,1,1,0.267,5
5,2,2,9,1,1,0,0,0,0.668,3
5,2,2,10,1,0,-6.000000e-01,0,1,0.293,5
5,2,2,11,1,0,0,1,0,0.373,3
5,2,2,12,1,1,0,0,0,0.778,3
5,2,2,13,1,0,-6.000000e-01,0,1,0.310,5
5,2,2,14,1,1,3.000000e-01,0,0,0.901,4
5,2,2,15,1,0,6.000000e-01,1,0,0.549,1
5,2,2,16,1,0,-3.000000e-01,0,1,0.466,4
5,2,2,17,1,1,3.000000e-01,1,1,0.378,4
5,2,2,18,1,1,-3.000000e-01,0,0,0.447,2
5,2,2,19,1,0,3.000000e-01,1,0,0.376,2
5,2,2,20,1,1,0,0,0,0.949,3
5,2,2,21,1,1,-3.000000e-01,0,0,0.402,2
5,2,2,22,1,0,6.000000e-01,1,0,0.373,1
5,2,2,23,1,1,-6.000000e-01,0,0,0.394,1
5,2,2,24,1,0,-6.000000e-01,0,1,0.350,5
5,2,2,25,1,0,-6.000000e-01,0,1,0.331,5
5,2,2,26,1,1,-6.000000e-01,0,0,0.401,1
5,2,2,27,1,1,-6.000000e-01,0,0,0.260,1
5,2,2,28,1,0,3.000000e-01,0,1,0.534,2
5,2,2,29,1,0,3.000000e-01,1,0,0.460,2
5,2,2,30,1,1,-6.000000e-01,0,0,0.444,1
5,2,2,31,1,0,6.000000e-01,1,0,0.383,1
5,2,2,32,1,1,0,0,0,0.331,3
5,2,2,33,1,0,0,1,0,0.601,3
5,2,2,34,1,0,-3.000000e-01,0,1,0.309,4
5,2,2,35,1,1,6.000000e-01,1,1,0.412,5
5,2,2,36,1,0,6.000000e-01,1,0,0.431,1
5,2,2,37,1,1,-3.000000e-01,0,0,0.337,2
5,2,2,38,1,1,-3.000000e-01,0,0,0.343,2
5,2,2,39,1,0,-3.000000e-01,0,1,0.389,4
5,2,2,40,1,1,3.000000e-01,1,1,0.369,4
5,3,2,1,1,1,-6.000000e-01,0,0,0.562,1
5,3,2,2,1,1,-6.000000e-01,0,0,0.367,1
5,3,2,3,1,0,-3.000000e-01,0,1,0.442,4
5,3,2,4,1,1,3.000000e-01,1,1,0.325,4
5,3,2,5,1,0,3.000000e-01,1,0,0.324,2
5,3,2,6,1,0,-6.000000e-01,0,1,0.491,5
5,3,2,7,1,0,0,0,1,0.867,3
5,3,2,8,1,0,0,0,1,0.491,3
5,3,2,9,1,1,0,0,0,0.387,3
5,3,2,10,1,1,-3.000000e-01,0,0,0.671,2
5,3,2,11,1,1,-3.000000e-01,0,0,0.383,2
5,3,2,12,1,1,3.000000e-01,1,1,0.355,4
5,3,2,13,1,0,-6.000000e-01,0,1,0.424,5
5,3,2,14,1,1,3.000000e-01,1,1,0.411,4
5,3,2,15,1,0,0,1,0,1.374,3
5,3,2,16,1,0,3.000000e-01,1,0,0.531,2
5,3,2,17,1,0,-6.000000e-01,0,1,0.346,5
5,3,2,18,1,1,6.000000e-01,1,1,0.367,5
5,3,2,19,1,0,-6.000000e-01,0,1,0.268,5
5,3,2,20,1,1,6.000000e-01,1,1,0.444,5
5,3,2,21,1,0,-3.000000e-01,1,0,0.462,4
5,3,2,22,1,0,-3.000000e-01,0,1,0.664,4
5,3,2,23,1,0,-3.000000e-01,0,1,0.623,4
5,3,2,24,1,0,6.000000e-01,1,0,0.331,1
5,3,2,25,1,1,-3.000000e-01,0,0,0.368,2
5,3,2,26,1,1,-3.000000e-01,0,0,0.397,2
5,3,2,27,1,1,0,0,0,0.401,3
5,3,2,28,1,1,3.000000e-01,1,1,0.380,4
5,3,2,29,1,0,6.000000e-01,1,0,0.305,1
5,3,2,30,1,1,-6.000000e-01,0,0,0.919,1
5,3,2,31,1,1,-6.000000e-01,0,0,0.350,1
5,3,2,32,1,0,3.000000e-01,1,0,0.315,2
5,3,2,33,1,0,3.000000e-01,1,0,0.306,2
5,3,2,34,1,1,0,1,1,0.482,3
5,3,2,35,1,1,6.000000e-01,1,1,0.298,5
5,3,2,36,1,1,0,0,0,0.673,3
5,3,2,37,1,1,6.000000e-01,1,1,0.282,5
5,3,2,38,1,0,0,0,1,0.378,3
5,3,2,39,1,0,6.000000e-01,1,0,0.271,1
5,3,2,40,1,0,6.000000e-01,1,0,0.288,1
5,4,2,1,1,0,0,0,1,1.064,3
5,4,2,2,1,0,-3.000000e-01,0,1,0.521,4
5,4,2,3,1,0,3.000000e-01,0,1,0.647,2
5,4,2,4,1,1,3.000000e-01,1,1,0.424,4
5,4,2,5,1,1,3.000000e-01,1,1,0.331,4
5,4,2,6,1,1,0,1,1,0.601,3
5,4,2,7,1,0,-6.000000e-01,0,1,0.301,5
5,4,2,8,1,1,3.000000e-01,1,1,0.388,4
5,4,2,9,1,1,0,0,0,0.384,3
5,4,2,10,1,1,-3.000000e-01,1,1,0.604,2
5,4,2,11,1,0,6.000000e-01,1,0,0.351,1
5,4,2,12,1,0,-6.000000e-01,0,1,0.396,5
5,4,2,13,1,0,-3.000000e-01,0,1,0.680,4
5,4,2,14,1,1,0,1,1,0.473,3
5,4,2,15,1,1,-6.000000e-01,0,0,0.345,1
5,4,2,16,1,1,-3.000000e-01,0,0,0.351,2
5,4,2,17,1,0,-6.000000e-01,0,1,0.389,5
5,4,2,18,1,1,6.000000e-01,1,1,0.337,5
5,4,2,19,1,1,6.000000e-01,1,1,0.311,5
5,4,2,20,1,1,6.000000e-01,1,1,0.302,5
5,4,2,21,1,0,6.000000e-01,1,0,0.302,1
5,4,2,22,1,0,3.000000e-01,1,0,0.269,2
5,4,2,23,1,0,-6.000000e-01,0,1,0.302,5
5,4,2,24,1,1,3.000000e-01,1,1,0.373,4
5,4,2,25,1,1,-6.000000e-01,0,0,0.346,1
5,4,2,26,1,0,-3.000000e-01,0,1,0.335,4
5,4,2,27,1,1,-3.000000e-01,1,1,0.589,2
5,4,2,28,1,1,0,0,0,0.377,3
5,4,2,29,1,0,-3.000000e-01,0,1,0.318,4
5,4,2,30,1,0,0,0,1,0.277,3
5,4,2,31,1,0,6.000000e-01,0,1,0.494,1
5,4,2,32,1,0,3.000000e-01,0,1,0.741,2
5,4,2,33,1,1,-6.000000e-01,0,0,1.146,1
5,4,2,34,1,0,0,1,0,1.567,3
5,4,2,35,1,1,-3.000000e-01,0,0,0.988,2
5,4,2,36,1,0,3.000000e-01,1,0,0.440,2
5,4,2,37,1,0,6.000000e-01,1,0,0.346,1
5,4,2,38,1,0,0,1,0,0.368,3
5,4,2,39,1,1,-6.000000e-01,0,0,0.333,1
5,4,2,40,1,1,6.000000e-01,1,1,0.403,5
5,5,1,1,0,1,6.000000e-01,1,0,0.577,1
5,5,1,2,0,1,3.000000e-01,1,0,0.471,2
5,5,1,3,0,0,6.000000e-01,1,1,0.375,5
5,5,1,4,0,1,-3.000000e-01,1,0,0.556,4
5,5,1,5,0,0,3.000000e-01,1,1,0.281,4
5,5,1,6,0,1,-3.000000e-01,0,1,0.425,4
5,5,1,7,0,1,3.000000e-01,1,0,0.299,2
5,5,1,8,0,0,0,1,1,0.323,3
5,5,1,9,0,1,0,1,0,0.361,3
5,5,1,10,0,0,-6.000000e-01,0,0,0.415,1
5,5,1,11,0,1,0,1,0,0.250,3
5,5,1,12,0,0,0,1,1,0.338,3
5,5,1,13,0,0,3.000000e-01,1,1,0.313,4
5,5,1,14,0,1,6.000000e-01,1,0,0.304,1
5,5,1,15,0,0,3.000000e-01,1,1,0.368,4
5,5,1,16,0,1,6.000000e-01,1,0,0.258,1
5,5,1,17,0,1,-6.000000e-01,0,1,0.491,5
5,5,1,18,0,0,-6.000000e-01,0,0,0.332,1
5,5,1,19,0,0,-6.000000e-01,0,0,0.281,1
5,5,1,20,0,0,6.000000e-01,1,1,0.378,5
5,5,1,21,0,0,-3.000000e-01,0,0,0.294,2
5,5,1,22,0,1,-6.000000e-01,0,1,0.317,5
5,5,1,23,0,0,-3.000000e-01,0,0,0.325,2
5,5,1,24,0,0,-6.000000e-01,0,0,0.284,1
5,5,1,25,0,1,-3.000000e-01,0,1,0.332,4
5,5,1,26,0,0,3.000000e-01,0,0,0.578,4
5,5,1,27,0,0,-3.000000e-01,0,0,0.247,2
5,5,1,28,0,0,0,0,0,0.312,3
5,5,1,29,0,1,0,0,1,0.335,3
5,5,1,30,0,0,6.000000e-01,1,1,0.301,5
5,5,1,31,0,1,6.000000e-01,1,0,0.277,1
5,5,1,32,0,0,-3.000000e-01,0,0,0.517,2
5,5,1,33,0,1,3.000000e-01,1,0,0.340,2
5,5,1,34,0,1,0,1,0,0.778,3
5,5,1,35,0,0,6.000000e-01,1,1,0.471,5
5,5,1,36,0,1,3.000000e-01,0,1,0.728,2
5,5,1,37,0,1,-3.000000e-01,0,1,0.622,4
5,5,1,38,0,1,-6.000000e-01,0,1,0.568,5
5,5,1,39,0,1,-6.000000e-01,0,1,0.349,5
5,5,1,40,0,0,0,0,0,0.361,3
5,6,1,1,0,0,6.000000e-01,1,1,0.437,5
5,6,1,2,0,0,-6.000000e-01,0,0,0.471,1
5,6,1,3,0,1,3.000000e-01,1,0,0.297,2
5,6,1,4,0,1,-6.000000e-01,0,1,0.328,5
5,6,1,5,0,1,-6.000000e-01,0,1,0.311,5
5,6,1,6,0,0,3.000000e-01,1,1,0.318,4
5,6,1,7,0,1,-3.000000e-01,0,1,0.437,4
5,6,1,8,0,0,0,1,1,0.391,3
5,6,1,9,0,1,-3.000000e-01,0,1,0.347,4
5,6,1,10,0,1,0,1,0,0.480,3
5,6,1,11,0,1,-3.000000e-01,0,1,0.400,4
5,6,1,12,0,0,-3.000000e-01,0,0,0.396,2
5,6,1,13,0,1,6.000000e-01,1,0,0.360,1
5,6,1,14,0,1,6.000000e-01,1,0,0.349,1
5,6,1,15,0,0,6.000000e-01,1,1,0.322,5
5,6,1,16,0,0,3.000000e-01,1,1,0.361,4
5,6,1,17,0,1,6.000000e-01,1,0,0.238,1
5,6,1,18,0,0,6.000000e-01,1,1,0.272,5
5,6,1,19,0,0,0,1,1,0.425,3
5,6,1,20,0,1,6.000000e-01,1,0,0.275,1
5,6,1,21,0,1,3.000000e-01,1,0,0.429,2
5,6,1,22,0,0,-3.000000e-01,0,0,0.471,2
5,6,1,23,0,0,-6.000000e-01,0,0,0.304,1
5,6,1,24,0,1,-3.000000e-01,0,1,0.359,4
5,6,1,25,0,1,3.000000e-01,1,0,0.413,2
5,6,1,26,0,1,0,0,1,0.279,3
5,6,1,27,0,1,0,1,0,0.336,3
5,6,1,28,0,0,6.000000e-01,1,1,0.294,5
5,6,1,29,0,0,-6.000000e-01,0,0,0.391,1
5,6,1,30,0,0,3.000000e-01,1,1,0.258,4
5,6,1,31,0,1,-6.000000e-01,1,0,0.756,5
5,6,1,32,0,0,-3.000000e-01,0,0,0.577,2
5,6,1,33,0,1,-6.000000e-01,0,1,0.446,5
5,6,1,34,0,0,-6.000000e-01,0,0,0.352,1
5,6,1,35,0,0,0,0,0,1.221,3
5,6,1,36,0,1,3.000000e-01,1,0,0.334,2
5,6,1,37,0,1,0,1,0,0.700,3
5,6,1,38,0,0,3.000000e-01,1,1,0.348,4
5,6,1,39,0,0,0,1,1,0.705,3
5,6,1,40,0,0,-3.000000e-01,1,1,0.584,2
5,7,1,1,0,1,-3.000000e-01,1,0,1.112,4
5,7,1,2,0,1,3.000000e-01,1,0,0.327,2
5,7,1,3,0,0,-6.000000e-01,0,0,0.382,1
5,7,1,4,0,0,6.000000e-01,1,1,0.290,5
5,7,1,5,0,1,3.000000e-01,1,0,0.258,2
5,7,1,6,0,1,-3.000000e-01,0,1,0.619,4
5,7,1,7,0,0,0,0,0,0.382,3
5,7,1,8,0,0,6.000000e-01,1,1,0.266,5
5,7,1,9,0,0,0,1,1,0.322,3
5,7,1,10,0,1,3.000000e-01,1,0,0.281,2
5,7,1,11,0,1,0,0,1,0.433,3
5,7,1,12,0,0,6.000000e-01,1,1,0.299,5
5,7,1,13,0,0,3.000000e-01,1,1,0.243,4
5,7,1,14,0,0,0,1,1,0.252,3
5,7,1,15,0,1,-6.000000e-01,1,0,0.311,5
5,7,1,16,0,1,6.000000e-01,1,0,0.398,1
5,7,1,17,0,1,6.000000e-01,1,0,0.985,1
5,7,1,18,0,1,0,1,0,1.165,3
5,7,1,19,0,0,3.000000e-01,1,1,1.249,4
5,7,1,20,0,1,-3.000000e-01,0,1,0.489,4
5,7,1,21,0,0,-6.000000e-01,0,0,0.457,1
5,7,1,22,0,0,-6.000000e-01,0,0,0.346,1
5,7,1,23,0,0,-3.000000e-01,0,0,0.400,2
5,7,1,24,0,1,3.000000e-01,1,0,0.355,2
5,7,1,25,0,0,3.000000e-01,1,1,0.288,4
5,7,1,26,0,0,-3.000000e-01,0,0,0.369,2
5,7,1,27,0,0,-3.000000e-01,0,0,0.421,2
5,7,1,28,0,1,-6.000000e-01,0,1,0.431,5
5,7,1,29,0,0,3.000000e-01,1,1,0.338,4
5,7,1,30,0,0,-6.000000e-01,0,0,0.345,1
5,7,1,31,0,0,-3.000000e-01,0,0,0.397,2
5,7,1,32,0,1,6.000000e-01,1,0,0.296,1
5,7,1,33,0,0,0,1,1,0.384,3
5,7,1,34,0,1,-3.000000e-01,0,1,0.500,4
5,7,1,35,0,1,-6.000000e-01,0,1,0.388,5
5,7,1,36,0,1,0,1,0,0.328,3
5,7,1,37,0,1,0,1,0,0.358,3
5,7,1,38,0,0,6.000000e-01,1,1,0.275,5
5,7,1,39,0,1,-6.000000e-01,0,1,0.468,5
5,7,1,40,0,1,6.000000e-01,1,0,0.284,1
5,8,1,1,0,1,-6.000000e-01,1,0,0.873,5
5,8,1,2,0,1,-6.000000e-01,1,0,1.041,5
5,8,1,3,0,1,-3.000000e-01,0,1,0.498,4
5,8,1,4,0,1,3.000000e-01,1,0,0.442,2
5,8,1,5,0,1,3.000000e-01,1,0,0.315,2
5,8,1,6,0,0,6.000000e-01,1,1,0.290,5
5,8,1,7,0,0,0,1,1,0.347,3
5,8,1,8,0,0,6.000000e-01,1,1,0.328,5
5,8,1,9,0,0,-3.000000e-01,0,0,0.359,2
5,8,1,10,0,0,0,1,1,0.308,3
5,8,1,11,0,0,-3.000000e-01,0,0,0.323,2
5,8,1,12,0,1,-6.000000e-01,0,1,0.282,5
5,8,1,13,0,0,-6.000000e-01,0,0,0.282,1
5,8,1,14,0,0,3.000000e-01,1,1,0.402,4
5,8,1,15,0,1,6.000000e-01,1,0,0.317,1
5,8,1,16,0,0,-6.000000e-01,0,0,0.573,1
5,8,1,17,0,1,-3.000000e-01,0,1,0.305,4
5,8,1,18,0,0,3.000000e-01,1,1,0.264,4
5,8,1,19,0,1,-6.000000e-01,0,1,0.352,5
5,8,1,20,0,1,0,0,1,0.359,3
5,8,1,21,0,0,6.000000e-01,1,1,0.276,5
5,8,1,22,0,0,-3.000000e-01,1,1,0.341,2
5,8,1,23,0,0,-6.000000e-01,0,0,0.419,1
5,8,1,24,0,0,-6.000000e-01,0,0,0.350,1
5,8,1,25,0,1,0,1,0,0.771,3
5,8,1,26,0,0,3.000000e-01,1,1,0.367,4
5,8,1,27,0,1,6.000000e-01,1,0,0.284,1
5,8,1,28,0,1,3.000000e-01,1,0,0.267,2
5,8,1,29,0,1,0,1,0,0.333,3
5,8,1,30,0,0,0,1,1,0.291,3
5,8,1,31,0,1,3.000000e-01,1,0,0.379,2
5,8,1,32,0,1,-3.000000e-01,1,0,0.688,4
5,8,1,33,0,0,3.000000e-01,1,1,0.287,4
5,8,1,34,0,1,0,1,0,0.367,3
5,8,1,35,0,1,6.000000e-01,1,0,0.300,1
5,8,1,36,0,0,-3.000000e-01,1,1,1.556,2
5,8,1,37,0,0,6.000000e-01,1,1,0.296,5
5,8,1,38,0,1,6.000000e-01,1,0,0.280,1
5,8,1,39,0,0,0,1,1,0.432,3
5,8,1,40,0,1,-3.000000e-01,0,1,0.785,4
5,9,1,1,0,1,3.000000e-01,1,0,0.452,2
5,9,1,2,0,1,-6.000000e-01,0,1,0.422,5
5,9,1,3,0,0,6.000000e-01,1,1,0.272,5
5,9,1,4,0,0,-3.000000e-01,0,0,0.465,2
5,9,1,5,0,0,6.000000e-01,1,1,0.249,5
5,9,1,6,0,0,-3.000000e-01,0,0,0.563,2
5,9,1,7,0,0,3.000000e-01,1,1,0.287,4
5,9,1,8,0,0,0,1,1,0.297,3
5,9,1,9,0,1,-3.000000e-01,1,0,0.512,4
5,9,1,10,0,0,0,1,1,0.287,3
5,9,1,11,0,0,-6.000000e-01,0,0,0.455,1
5,9,1,12,0,1,0,1,0,0.416,3
5,9,1,13,0,1,6.000000e-01,1,0,0.379,1
5,9,1,14,0,0,0,1,1,0.319,3
5,9,1,15,0,0,6.000000e-01,1,1,0.350,5
5,9,1,16,0,0,6.000000e-01,1,1,0.276,5
5,9,1,17,0,1,0,0,1,0.604,3
5,9,1,18,0,0,-6.000000e-01,0,0,0.512,1
5,9,1,19,0,1,3.000000e-01,1,0,0.391,2
5,9,1,20,0,1,3.000000e-01,1,0,0.251,2
5,9,1,21,0,1,-6.000000e-01,0,1,0.525,5
5,9,1,22,0,0,-6.000000e-01,0,0,0.387,1
